timestamp,cooling_kWh,exterior_lighting_kWh,fans_kWh,interior_equipment_kWh,interior_lighting_kWh,energy_kWh,load_kW
2/22/18 18:45,0.931245422,5.107219371,38.65359158,114.9138168,20.95969686,180.5777839,722.3111357
2/22/18 19:00,0.90631092,5.107219371,38.65359158,115.6450521,21.01795581,181.3427811,725.3711245
2/22/18 19:15,0.904456009,5.107219371,38.65359158,116.3762873,21.07621477,182.1304644,728.5218578
2/22/18 19:30,0.899855988,5.107219371,38.65359158,117.1075226,21.13447373,182.915434,731.6617359
2/22/18 19:45,0.895957006,5.107219371,38.65359158,117.8387578,21.19273268,183.7010705,734.8042819
2/22/18 20:00,0.951985776,5.107219371,38.65359158,117.6490807,21.16198032,183.5368171,734.1472682
2/22/18 20:15,0.806771642,5.107219371,38.65359158,117.4594036,21.13122795,183.1721404,732.6885615
2/22/18 20:30,0.577649261,5.107219371,38.65359158,117.2697264,21.10047558,182.7142256,730.8569025
2/22/18 20:45,0.416437299,5.107219371,38.65359158,117.0800493,21.06972322,182.3344706,729.3378825
2/22/18 21:00,0.31029882,5.107219371,38.65359158,116.5946098,19.2625953,179.937709,719.7508358
2/22/18 21:15,0.23394046,5.107219371,38.65359158,116.1091703,17.45546739,177.5690122,710.2760487
2/22/18 21:30,0.170605395,5.107219371,38.65359158,115.6237308,15.64833948,175.2133691,700.8534766
2/22/18 21:45,0.131879604,5.107219371,38.65359158,115.1382913,13.84121157,172.8822509,691.5290035
2/22/18 22:00,0.100981005,5.107219371,38.65359158,114.4308754,13.58732575,171.890276,687.5611042
2/22/18 22:15,0.073268207,5.107219371,38.65359158,113.7234595,13.33343993,170.9014675,683.6058698
2/22/18 22:30,0,5.107219371,38.65359158,113.0160437,13.0795541,169.8671136,679.4684542
2/22/18 22:45,0,5.107219371,38.65359158,112.3086278,12.82566828,168.9060507,675.6242027
2/22/18 23:00,0,5.107219371,38.65359158,112.6735327,11.98193116,168.4275886,673.7103543
2/22/18 23:15,0,5.107219371,38.65359158,113.0384376,11.13819404,167.9479649,671.7918595
2/22/18 23:30,0,5.107219371,38.65359158,113.4033425,10.29445691,167.4694634,669.8778535
2/22/18 23:45,0,5.107219371,38.65359158,113.7682474,9.450719788,166.9908968,667.9635871
2/23/18 00:00,0,5.107219371,38.65359158,113.7662081,9.535974497,167.0743349,668.2973396
2/23/18 00:15,0,5.107219371,38.65359158,113.7641688,9.621229206,167.1577843,668.6311373
2/23/18 00:30,0,5.107219371,38.65359158,113.7621295,9.706483915,167.2412581,668.9650323
2/23/18 00:45,0,5.107219371,38.65359158,113.7600902,9.791738624,167.3247729,669.2990917
2/23/18 01:00,0,5.107219371,38.65359158,113.7580509,9.876993333,167.4082486,669.6329946
2/23/18 01:15,0,5.107219371,38.65359158,113.7560117,9.962248043,167.4931774,669.9727095
2/23/18 01:30,0,5.107219371,38.65359158,113.7539724,10.04750275,167.5781883,670.3127532
2/23/18 01:45,0,5.107219371,38.65359158,113.6014082,10.8036589,168.1836312,672.7345249
2/23/18 02:00,0,5.107219371,38.65359158,113.4488441,11.55981504,168.7891221,675.1564885
2/23/18 02:15,0,5.107219371,38.65359158,113.2962799,12.31597118,169.3931157,677.5724627
2/23/18 02:30,0,5.107219371,38.65359158,113.1437158,13.07212733,169.9970708,679.9882833
2/23/18 02:45,0,5.107219371,38.65359158,113.0000735,12.45702497,169.2387051,676.9548204
2/23/18 03:00,0,5.107219371,38.65359158,112.8564312,11.84192262,168.4803704,673.9214816
2/23/18 03:15,0,5.107219371,38.65359158,113.0371865,11.22682027,168.0462733,672.1850934
2/23/18 03:30,0,5.107219371,38.65359158,113.2179417,10.61171791,167.6121372,670.4485488
2/23/18 03:45,0,5.107219371,38.65359158,113.455797,10.68912146,167.9275612,671.7102449
2/23/18 04:00,0,5.107219371,38.65359158,113.6936523,10.766525,168.2429539,672.9718158
2/23/18 04:15,0,5.107219371,38.65359158,113.9315076,10.84392854,168.5585202,674.2340807
2/23/18 04:30,0,5.107219371,38.65359158,114.1693629,10.92133208,168.8741509,675.4966038
2/23/18 04:45,0,5.107219371,38.65359158,114.5053589,13.40193133,171.6922813,686.769125
2/23/18 05:00,0,5.107219371,38.65359158,114.8413548,15.88253058,174.5091668,698.0366671
2/23/18 05:15,0.242247281,5.107219371,38.65359158,114.8529533,18.36312983,177.4033228,709.6132914
2/23/18 05:30,0.323190987,5.107219371,38.65359158,114.8645517,20.84372908,179.9095479,719.6381916
2/23/18 05:45,0.370230919,5.107219371,38.65359158,119.6116792,26.39901489,190.2209154,760.8836615
2/23/18 06:00,0.37023524,5.107219371,38.65359158,124.3588068,31.95430071,200.5138556,802.0554223
2/23/18 06:15,0.370209734,5.107219371,38.65359158,129.1059343,37.50958652,210.8104119,843.2416475
2/23/18 06:30,0.370383503,5.107219371,38.65359158,133.8530618,43.06487234,221.1094772,884.4379087
2/23/18 06:45,0.370307577,5.107219371,38.65359158,129.7650869,62.61292523,236.5615688,946.2462752
2/23/18 07:00,0.370769309,0,38.65359158,125.6771119,82.16097813,246.9071577,987.6286306
2/23/18 07:15,0.371378697,0,38.65359158,121.589137,101.709031,262.3605919,1049.442368
2/23/18 07:30,3.323791201,0,41.48609397,117.501162,121.2570839,283.5883319,1134.353328
2/23/18 07:45,4.377913107,0,42.343941,118.3540938,133.9644131,299.0572445,1196.228978
2/23/18 08:00,5.212963317,0,42.83150448,119.2070255,146.6717422,313.9388973,1255.755589
2/23/18 08:15,7.327529794,0,43.88848419,120.0599573,159.3790714,330.6697868,1322.679147
2/23/18 08:30,9.110204248,0,44.80997578,120.912889,172.0864005,346.9334073,1387.733629
2/23/18 08:45,10.11068549,0,45.25092022,121.6676801,175.9451349,352.9877369,1411.950947
2/23/18 09:00,11.07528188,0,45.66447101,122.4224712,179.8038693,358.9788245,1435.915298
2/23/18 09:15,11.67383868,0,46.0737283,124.9739254,183.6626037,366.3962705,1465.585082
2/23/18 09:30,12.26241246,0,46.48191175,127.5253797,187.5213381,373.8026657,1495.210663
2/23/18 09:45,12.54544501,0,46.68565546,129.6261006,188.1185611,376.9869894,1507.947958
2/23/18 10:00,12.81681057,0,46.87453939,131.7268215,188.7157842,380.1447904,1520.579162
2/23/18 10:15,12.60184812,0,46.67814705,133.6326886,187.2506182,380.1741254,1520.696502
2/23/18 10:30,11.95644319,0,46.21246053,135.3865267,185.4868407,379.0532387,1516.212955
2/23/18 10:45,11.23722591,0,45.73038913,135.4634793,183.7230632,376.1653946,1504.661578
2/23/18 11:00,10.45375496,0,45.2400887,133.9608654,181.9592856,371.625546,1486.502184
2/23/18 11:15,10.46187427,0,45.1612512,131.9550574,179.214128,366.8036335,1467.214534
2/23/18 11:30,11.19054977,0,45.52494576,129.9492495,176.4689704,363.1446205,1452.578482
2/23/18 11:45,11.96729865,0,45.90721254,127.9434416,173.7238128,359.5522309,1438.208924
2/23/18 12:00,12.7866636,0,46.29402423,125.9376336,170.9786551,356.0070132,1424.028053
2/23/18 12:15,13.69376649,0,46.66512472,124.1209696,172.3071684,356.7968191,1427.187276
2/23/18 12:30,14.26539327,0,46.81667544,122.3043055,173.6356817,357.0317338,1428.126935
2/23/18 12:45,14.8220522,0,46.9606644,121.2661955,174.9641949,358.0226169,1432.090468
2/23/18 13:00,15.36464813,0,47.10451408,120.9093203,176.2927082,359.6805379,1438.722152
2/23/18 13:15,15.50924324,0,47.0872936,120.5042669,174.8081225,357.9179841,1431.671937
2/23/18 13:30,15.65070984,0,47.06101081,120.0992136,173.3235369,356.1432472,1424.572989
2/23/18 13:45,15.79221644,0,47.03130366,119.6941602,171.8389512,354.3651998,1417.460799
2/23/18 14:00,15.92848841,0,46.99808944,119.2891068,170.3543656,352.5784516,1410.313806
2/23/18 14:15,15.80578406,0,46.67208087,119.5733525,163.8377245,345.8974362,1383.589745
2/23/18 14:30,15.64462205,0,46.32833756,120.6145257,157.3210834,339.9172097,1359.668839
2/23/18 14:45,15.45166654,0,45.9788876,121.655699,150.8044422,333.8995299,1335.59812
2/23/18 15:00,15.23144882,0,45.62376533,122.6968722,144.2878011,327.8489809,1311.395924
2/23/18 15:15,11.96634715,0,43.75479281,122.7970334,113.7566311,292.2845936,1169.138374
2/23/18 15:30,8.044501048,0,41.69406927,122.3824839,83.22546114,255.3572404,1021.428962
2/23/18 15:45,5.897411463,0,40.5420838,122.2963176,67.95987614,236.7075366,946.8301462
2/23/18 16:00,4.195670014,0,39.71770071,120.1248719,58.90993315,222.9613802,891.8455208
2/23/18 16:15,2.584554151,0,39.03482414,117.8323178,49.85999016,209.3263012,837.3052048
2/23/18 16:30,1.645477637,0,38.65359158,115.5397637,40.81004717,196.6652039,786.6608157
2/23/18 16:45,1.559855883,0,38.65359158,113.2472096,31.76010418,185.239392,740.9575678
2/23/18 17:00,1.389102935,0,38.65359158,115.265862,29.34232999,184.6707904,738.6831615
2/23/18 17:15,1.751558513,0,38.65359158,117.2845143,26.92455579,184.6353559,738.5414237
2/23/18 17:30,2.180455789,0,38.65359158,119.3031667,24.50678159,184.6652374,738.6609495
2/23/18 17:45,2.625361548,5.107219371,38.65359158,121.3218191,22.08900739,189.8194065,759.2776261
2/23/18 18:00,3.074035233,5.107219371,38.65359158,119.7198185,21.80667976,188.3846634,753.5386534
2/23/18 18:15,2.890928945,5.107219371,38.65359158,118.117818,21.52435213,186.3188532,745.2754129
2/23/18 18:30,2.711584423,5.107219371,38.65359158,116.5158174,21.24202449,184.2569447,737.0277787
2/23/18 18:45,2.533300502,5.107219371,38.65359158,114.9138168,20.95969686,182.196261,728.7850441
2/23/18 19:00,2.353815022,5.107219371,38.65359158,115.6450521,21.01795581,182.8083371,731.2333486
2/23/18 19:15,2.413225547,5.107219371,38.65359158,116.3762873,21.07621477,183.657923,734.631692
2/23/18 19:30,2.474535274,5.107219371,38.65359158,117.1075226,21.13447373,184.5089894,738.0359576
2/23/18 19:45,2.542164416,5.107219371,38.65359158,117.8387578,21.19273268,185.3663808,741.4655232
2/23/18 20:00,2.616407884,5.107219371,38.65359158,117.6490807,21.16198032,185.2205585,740.8822342
2/23/18 20:15,2.188723028,5.107219371,38.65359158,117.4594036,21.13122795,184.5732876,738.2931504
2/23/18 20:30,1.299574677,5.107219371,38.65359158,117.2697264,21.10047558,183.4330111,733.7320444
2/23/18 20:45,0.505670184,5.107219371,38.65359158,117.0800493,21.06972322,182.4189439,729.6757754
2/23/18 21:00,0.379468737,5.107219371,38.65359158,116.5946098,19.2625953,180.0011874,720.0047498
2/23/18 21:15,0.251142438,5.107219371,38.65359158,116.1091703,17.45546739,177.5805118,710.3220473
2/23/18 21:30,0.14699222,5.107219371,38.65359158,115.6237308,15.64833948,175.1839204,700.7356816
2/23/18 21:45,0.091056998,5.107219371,38.65359158,115.1382913,13.84121157,172.8355193,691.342077
2/23/18 22:00,0,5.107219371,38.65359158,114.4308754,13.58732575,171.7833405,687.1333619
2/23/18 22:15,0.088988247,5.107219371,38.65359158,113.7234595,13.33343993,170.910383,683.6415321
2/23/18 22:30,0.118278551,5.107219371,38.65359158,113.0160437,13.0795541,169.9781354,679.9125414
2/23/18 22:45,0.513913029,5.107219371,38.65359158,112.3086278,12.82566828,169.4124543,677.6498174
2/23/18 23:00,0.867649089,5.107219371,38.65359158,112.6735327,11.98193116,169.287319,677.1492761
2/23/18 23:15,0.918448016,5.107219371,38.65359158,113.0384376,11.13819404,168.8582201,675.4328804
2/23/18 23:30,0.971285864,5.107219371,38.65359158,113.4033425,10.29445691,168.4323113,673.7292453
2/23/18 23:45,1.029067274,5.107219371,38.65359158,113.7682474,9.450719788,168.0113328,672.045331
2/24/18 00:00,1.090076227,5.107219371,38.65359158,113.7662081,9.535974497,168.1556263,672.6225052
2/24/18 00:15,2.007177801,5.107219371,38.65359158,85.45536285,1.236814067,132.463935,529.85574
2/24/18 00:30,2.821677941,5.107219371,38.65359158,85.79368171,1.23836064,133.618173,534.4726918
2/24/18 00:45,3.793694555,5.107219371,38.65359158,86.13200056,9.314561381,143.0046353,572.0185412
2/24/18 01:00,4.903405055,5.107219371,38.65359158,84.00631334,9.315943073,141.990075,567.9602998
2/24/18 01:15,4.847066148,5.107219371,38.65359158,83.79610787,9.317324765,141.7249712,566.8998846
2/24/18 01:30,4.780184761,5.107219371,38.65359158,83.5859024,0.347094559,132.4778455,529.9113822
2/24/18 01:45,4.660546362,5.107219371,38.65359158,83.37569694,0,131.8009991,527.2039963
2/24/18 02:00,4.538072044,5.107219371,38.65359158,83.30728688,0.27053929,131.8807074,527.5228295
2/24/18 02:15,4.058880688,5.107219371,38.65359158,83.23887681,0.541078581,131.6037784,526.4151138
2/24/18 02:30,3.591795974,5.107219371,38.65359158,83.17046675,0.811617871,131.3389634,525.3558537
2/24/18 02:45,3.127162072,5.107219371,38.65359158,83.10205669,1.082157161,131.0766052,524.3064208
2/24/18 03:00,2.65460665,5.107219371,38.65359158,83.09459377,0.882021125,130.3966147,521.5864589
2/24/18 03:15,2.612677184,5.107219371,38.65359158,83.08713086,0.68188509,130.147172,520.5886879
2/24/18 03:30,2.573547538,5.107219371,38.65359158,83.07966794,0.481749054,129.9005301,519.6021204
2/24/18 03:45,2.537164332,5.107219371,38.65359158,83.07220502,0.281613019,129.6566379,518.6265514
2/24/18 04:00,2.501982503,5.107219371,38.65359158,83.70731806,0.345043034,130.3200901,521.2803602
2/24/18 04:15,2.467642042,5.107219371,38.65359158,84.3424311,0.408473049,130.98431,523.9372401
2/24/18 04:30,2.438287896,5.107219371,38.65359158,84.97754414,0.471903064,131.6534979,526.6139918
2/24/18 04:45,2.415798096,5.107219371,38.65359158,85.61265718,0.535333079,132.3284088,529.3136353
2/24/18 05:00,2.396062653,5.107219371,38.65359158,84.91784081,1.385522501,132.4652717,529.8610867
2/24/18 05:15,2.378596117,5.107219371,38.65359158,84.22302445,2.235711924,132.6032699,530.4130795
2/24/18 05:30,4.143484729,5.107219371,38.65359158,83.52820808,3.085901346,134.7913569,539.1654275
2/24/18 05:45,4.537388558,5.107219371,38.65359158,82.83339171,3.936090768,135.2361666,540.9446662
2/24/18 06:00,4.708956012,5.107219371,38.65359158,85.30667763,3.39759097,137.2809825,549.1239301
2/24/18 06:15,3.789502465,5.107219371,38.65359158,87.77996354,2.859091172,138.2795927,553.1183708
2/24/18 06:30,2.948563889,5.107219371,38.65359158,90.25324946,2.320591374,139.3682883,557.4731534
2/24/18 06:45,2.136282052,0,38.65359158,92.72653537,1.782091576,135.3792809,541.5171236
2/24/18 07:00,1.119822695,0,38.65359158,89.66119146,2.526565981,132.0364783,528.1459132
2/24/18 07:15,3.40294405,0,38.65359158,86.59584754,3.271040386,131.99252,527.9700799
2/24/18 07:30,5.764807238,0,38.65359158,83.53050363,4.015514791,132.0270535,528.1082142
2/24/18 07:45,8.367431803,0,38.65359158,80.46515972,4.759989196,132.299346,529.1973841
2/24/18 08:00,11.11777155,0,38.65359158,79.93653651,6.352971315,136.1041959,544.4167837
2/24/18 08:15,12.95054572,0,38.65359158,79.40791329,7.945953434,138.9935318,555.9741273
2/24/18 08:30,14.87764622,0,38.65359158,78.87929008,9.538935554,141.9787953,567.9151813
2/24/18 08:45,16.80871141,0,38.65359158,78.35066687,11.13191767,144.970252,579.881008
2/24/18 09:00,18.73593711,0,38.65359158,78.31009922,11.81011297,147.5320362,590.1281447
2/24/18 09:15,20.0770972,0,38.65359158,78.26953158,12.48830827,149.5089784,598.0359137
2/24/18 09:30,21.38628555,0,38.65359158,78.22896393,13.16650357,151.4545158,605.8180632
2/24/18 09:45,22.65719726,0,38.65359158,78.18839629,13.84469888,153.3625485,613.4501939
2/24/18 10:00,23.87444164,0,38.65359158,78.14782864,14.52289418,155.2174878,620.8699514
2/24/18 10:15,23.67014033,0,38.65359158,78.107261,15.20108948,155.649427,622.5977078
2/24/18 10:30,23.45513189,0,38.65359158,78.06669335,15.87928478,156.0709539,624.2838155
2/24/18 10:45,23.23788016,0,38.65359158,78.0261257,16.55748008,156.490444,625.961776
2/24/18 11:00,23.02555064,0,38.65359158,77.98555806,17.23567538,156.9151821,627.6607285
2/24/18 11:15,23.59914428,0,38.65359158,77.94499041,17.91387068,158.1264907,632.5059627
2/24/18 11:30,24.17864513,0,38.65359158,77.90442277,18.59206598,159.3437855,637.3751422
2/24/18 11:45,24.76747822,0,38.65359158,77.86385512,19.27026128,160.5703402,642.2813606
2/24/18 12:00,25.37823028,0,38.65359158,77.82328748,19.94845658,161.8187449,647.2749796
2/24/18 12:15,24.64743983,0,38.65359158,77.93025594,1.311049579,142.5596941,570.2387764
2/24/18 12:30,23.86943241,0,38.65359158,78.0372244,1.312596152,141.8909354,567.5637416
2/24/18 12:45,23.0973011,0,38.65359158,78.14419286,1.314142725,141.2278928,564.9115713
2/24/18 13:00,22.36041398,0,38.65359158,78.25116132,1.315689299,140.599952,562.3998082
2/24/18 13:15,21.48206582,0,38.65359158,78.41534547,1.317235872,139.8879854,559.5519416
2/24/18 13:30,20.61673232,0,38.65359158,78.57952962,1.318782445,139.1890164,556.7560656
2/24/18 13:45,19.76103087,0,38.65359158,78.74371378,1.320329018,138.4998067,553.999227
2/24/18 14:00,18.91388025,0,38.65359158,78.90789793,19.94845658,156.4433577,625.7734308
2/24/18 14:15,18.52637459,0,38.65359158,79.74698256,19.78357739,156.7309174,626.9236694
2/24/18 14:30,18.13786506,0,38.65359158,80.58606719,19.6186982,157.0174483,628.0697931
2/24/18 14:45,17.72603786,0,38.65359158,81.42515182,19.45381901,157.280684,629.122736
2/24/18 15:00,17.29932551,0,38.65359158,82.26423646,19.28893982,157.5289487,630.1157949
2/24/18 15:15,16.22949678,0,38.65359158,83.10332109,19.12406064,157.1340526,628.5362105
2/24/18 15:30,15.14824703,0,38.65359158,83.94240572,18.95918145,156.7277806,626.9111225
2/24/18 15:45,14.0602584,0,38.65359158,84.78149035,18.79430226,156.3148402,625.2593606
2/24/18 16:00,12.96147638,0,38.65359158,85.62057499,18.62942307,155.8912942,623.5651769
2/24/18 16:15,12.51787775,0,38.65359158,86.45965962,18.46454388,156.1230467,624.4921869
2/24/18 16:30,12.07377413,0,38.65359158,87.29874425,18.29966469,156.3543043,625.4172173
2/24/18 16:45,11.62373422,0,38.65359158,88.13782889,18.1347855,156.5796909,626.3187634
2/24/18 17:00,11.1691462,0,38.65359158,88.97691352,17.96990631,156.8003818,627.201527
2/24/18 17:15,11.24118057,0,38.65359158,89.81599815,17.80502713,157.5474725,630.1898898
2/24/18 17:30,11.31214429,0,38.65359158,87.48077618,16.36873974,153.8480473,615.3921892
2/24/18 17:45,11.38536446,5.107219371,38.65359158,85.14555421,14.93245236,155.2580728,621.0322912
2/24/18 18:00,11.4598373,5.107219371,38.65359158,82.81033224,13.49616498,151.561966,606.2478641
2/24/18 18:15,11.0268127,5.107219371,38.65359158,80.47511028,12.0598776,147.3583146,589.4332584
2/24/18 18:30,10.59360616,5.107219371,38.65359158,80.48008555,11.81004226,146.6811621,586.7246483
2/24/18 18:45,10.15985863,5.107219371,38.65359158,80.48506083,11.56020693,146.003539,584.0141562
2/24/18 19:00,9.724845281,5.107219371,38.65359158,80.49003611,11.3103716,145.3251241,581.3004963
2/24/18 19:15,9.929642413,5.107219371,38.65359158,80.49501138,11.06053627,145.2862378,581.1449512
2/24/18 19:30,10.13023189,5.107219371,38.65359158,81.10649186,11.0471522,146.0857929,584.3431716
2/24/18 19:45,10.33178262,5.107219371,38.65359158,81.71797233,11.03376814,146.886171,587.5446838
2/24/18 20:00,10.53441539,5.107219371,38.65359158,82.3294528,11.02038407,147.6876079,590.7504314
2/24/18 20:15,9.834249516,5.107219371,38.65359158,82.94093327,11.00700001,147.5868026,590.3472104
2/24/18 20:30,9.135273536,5.107219371,38.65359158,82.43020217,10.58379615,145.955518,583.8220719
2/24/18 20:45,8.440307492,5.107219371,38.65359158,81.91947106,10.1605923,144.3283096,577.3132383
2/24/18 21:00,7.747117947,5.107219371,38.65359158,81.40873995,9.737388447,142.7033366,570.8133463
2/24/18 21:15,7.71657971,5.107219371,38.65359158,80.89800885,9.314184593,141.7378667,566.9514666
2/24/18 21:30,7.686679175,5.107219371,38.65359158,81.19528166,9.407248929,142.097612,568.3904479
2/24/18 21:45,7.656929181,5.107219371,38.65359158,81.49255448,9.500313265,142.4577792,569.8311169
2/24/18 22:00,7.006152738,5.107219371,38.65359158,81.7898273,9.593377601,142.1513423,568.6053692
2/24/18 22:15,6.785510873,5.107219371,38.65359158,82.08710012,9.686441937,142.3210376,569.2841503
2/24/18 22:30,6.862249892,5.107219371,38.65359158,82.49631668,9.602064938,142.7226162,570.8904646
2/24/18 22:45,6.784417427,5.107219371,38.65359158,82.90553323,9.517687939,142.9696761,571.8787044
2/24/18 23:00,6.763486309,5.107219371,38.65359158,83.31474979,9.433310941,143.2736359,573.0945436
2/24/18 23:15,5.990650936,5.107219371,38.65359158,83.72396635,9.348933942,142.8256718,571.3026871
2/24/18 23:30,5.301866001,5.107219371,38.65359158,84.15681547,9.339649956,142.5605214,570.2420854
2/24/18 23:45,4.647736525,5.107219371,38.65359158,84.5896646,9.33036597,142.3300429,569.3201716
2/25/18 00:00,3.991486936,5.107219371,38.65359158,86.47031942,1.314142725,135.5383906,542.1535623
2/25/18 00:15,3.889915475,5.107219371,38.65359158,81.14463091,1.54E-15,128.7972381,515.1889524
2/25/18 00:30,3.773470458,5.107219371,38.65359158,81.13949118,0.026250291,128.7020533,514.8082132
2/25/18 00:45,3.682365953,5.107219371,38.65359158,81.84643689,6.545709393,135.8373957,543.3495828
2/25/18 01:00,3.649108068,5.107219371,38.65359158,82.1746283,7.322907636,136.9096443,547.6385772
2/25/18 01:15,3.642564798,5.107219371,38.65359158,82.50281972,8.100105879,138.0087092,552.0348367
2/25/18 01:30,3.61454438,5.107219371,38.65359158,82.83101113,8.877304123,139.0863007,556.3452027
2/25/18 01:45,3.568458853,5.107219371,38.65359158,83.15920255,9.654502366,140.1458517,560.5834066
2/25/18 02:00,3.517372589,5.107219371,38.65359158,83.72317047,10.68537103,141.6898647,566.7594586
2/25/18 02:15,3.459885809,5.107219371,38.65359158,84.28713839,11.71623969,143.2272851,572.9091403
2/25/18 02:30,3.418359951,5.107219371,38.65359158,84.85110631,12.74710835,144.7806787,579.1227149
2/25/18 02:45,3.388587129,5.107219371,38.65359158,85.41507423,13.77797701,146.3458144,585.3832575
2/25/18 03:00,3.362537318,5.107219371,38.65359158,86.03828248,13.83732387,147.0023891,588.0095563
2/25/18 03:15,2.924597235,5.107219371,38.65359158,86.66149073,13.89667074,147.2470872,588.988349
2/25/18 03:30,2.448535684,5.107219371,38.65359158,87.28469898,13.9560176,147.4536531,589.8146124
2/25/18 03:45,2.066173276,5.107219371,38.65359158,87.90790723,14.01536446,147.7539319,591.0157276
2/25/18 04:00,1.68585028,5.107219371,38.65359158,88.37116659,14.03945008,147.8610552,591.4442207
2/25/18 04:15,1.311975311,5.107219371,38.65359158,88.83442595,14.0635357,147.9750405,591.9001622
2/25/18 04:30,0.918351225,5.107219371,38.65359158,89.29768532,14.08762133,148.0693114,592.2772457
2/25/18 04:45,0.471195353,5.107219371,38.65359158,89.76094468,14.11170695,148.1100814,592.4403256
2/25/18 05:00,0,5.107219371,38.65359158,89.75146623,14.11298701,147.6315193,590.5260771
2/25/18 05:15,0,5.107219371,38.65359158,89.74198778,14.11426707,147.6233649,590.4934595
2/25/18 05:30,0,5.107219371,38.65359158,89.73250932,14.11554714,147.6151806,590.4607223
2/25/18 05:45,0,5.107219371,38.65359158,89.72303087,14.1168272,147.6069758,590.4279033
2/25/18 06:00,0,5.107219371,38.65359158,88.84544466,10.86152815,143.4741391,573.8965565
2/25/18 06:15,0.131433389,5.107219371,38.65359158,87.96785844,7.606229099,139.4725491,557.8901963
2/25/18 06:30,0.221037314,5.107219371,38.65359158,87.09027222,4.35093005,135.4291715,541.716686
2/25/18 06:45,0.455595371,0,38.65359158,86.21268601,1.095631001,126.4235091,505.6940364
2/25/18 07:00,0.532284921,0,38.65359158,86.35806177,1.122773307,126.672547,506.6901879
2/25/18 07:15,0,0,38.65359158,86.50343754,1.149915612,126.3132089,505.2528355
2/25/18 07:30,0,0,38.65359158,86.6488133,1.177057918,126.4870726,505.9482904
2/25/18 07:45,0,0,38.65359158,86.79418906,1.204200224,126.6613449,506.6453796
2/25/18 08:00,0,0,38.65359158,86.52405317,0.95539584,126.1443126,504.5772503
2/25/18 08:15,0,0,38.65359158,86.25391728,0.706591455,125.6244869,502.4979477
2/25/18 08:30,0,0,38.65359158,85.98378138,0.457787071,125.1047632,500.4190528
2/25/18 08:45,0,0,38.65359158,85.71364549,0.208982686,124.5851375,498.3405499
2/25/18 09:00,0,0,38.65359158,85.78947311,0.252839064,124.7042128,498.8168513
2/25/18 09:15,0,0,38.65359158,85.86530072,0.296695442,124.8241703,499.2966811
2/25/18 09:30,0,0,38.65359158,85.94112834,0.34055182,124.9440664,499.7762658
2/25/18 09:45,0,0,38.65359158,86.01695596,0.384408197,125.0639335,500.2557342
2/25/18 10:00,0,0,38.65359158,86.18993772,0.417455104,125.2701185,501.0804739
2/25/18 10:15,0,0,38.65359158,86.36291948,0.450502011,125.4744709,501.8978834
2/25/18 10:30,0,0,38.65359158,86.53590124,0.483548917,125.6793904,502.7175614
2/25/18 10:45,0.540936652,0,38.65359158,86.70888299,0.516595824,126.4257714,505.7030855
2/25/18 11:00,0.92058886,0,38.65359158,80.92362277,1.128762502,121.6318393,486.5273574
2/25/18 11:15,0.906702916,0,38.65359158,80.91848304,1.155012792,121.6391225,486.5564898
2/25/18 11:30,0.887006908,0,38.65359158,80.91334332,1.181263083,121.6406047,486.5624189
2/25/18 11:45,0.870211136,0,38.65359158,80.90820359,1.207513374,121.6451161,486.5804644
2/25/18 12:00,0.852029316,0,38.65359158,80.90306387,1.233763665,121.6482852,486.5931409
2/25/18 12:15,1.364935466,0,38.65359158,80.89792415,1.260013955,122.1818597,488.7274386
2/25/18 12:30,2.022420272,0,38.65359158,80.89278442,1.286264246,122.8602911,491.4411646
2/25/18 12:45,2.786045381,0,38.65359158,80.8876447,1.312514537,123.6448406,494.5793622
2/25/18 13:00,3.518034911,0,38.65359158,80.88250497,1.338764828,124.3977439,497.5909755
2/25/18 13:15,3.523412504,0,38.65359158,80.87736525,1.365015118,124.4240254,497.6961014
2/25/18 13:30,3.529608614,0,38.65359158,80.87222552,1.391265409,124.4511508,497.8046032
2/25/18 13:45,3.537112627,0,38.65359158,80.8670858,1.4175157,124.4796133,497.9184531
2/25/18 14:00,3.54287294,0,38.65359158,80.86194608,1.443765991,124.5063888,498.0255551
2/25/18 14:15,3.617947801,0,38.65359158,80.85680635,1.470016281,124.6026002,498.4104007
2/25/18 14:30,3.682597098,0,38.65359158,80.85166663,1.496266572,124.6884503,498.7538012
2/25/18 14:45,3.736770109,0,38.65359158,80.8465269,1.522516863,124.7639141,499.0556566
2/25/18 15:00,3.780261872,0,38.65359158,80.84138718,1.548767154,124.8287756,499.3151023
2/25/18 15:15,3.754935142,0,38.65359158,80.83624745,1.575017444,124.8246425,499.2985699
2/25/18 15:30,3.733869364,0,38.65359158,80.83110773,1.601267735,124.8247758,499.2991031
2/25/18 15:45,3.719930722,0,38.65359158,80.82596801,1.627518026,124.83205,499.3281999
2/25/18 16:00,3.708562839,0,38.65359158,80.82082828,1.653768317,124.8419086,499.3676344
2/25/18 16:15,3.686920366,0,38.65359158,80.81568856,1.680018607,124.8413008,499.3652032
2/25/18 16:30,3.675585106,0,38.65359158,80.81054883,1.706268898,124.8510173,499.4040691
2/25/18 16:45,3.67099058,0,38.65359158,80.80540911,1.732519189,124.8675189,499.4700757
2/25/18 17:00,3.667083846,0,38.65359158,80.80026939,1.758769479,124.8847412,499.538965
